,,degree,eigenvector,pagerank
49,161,113.25745181040095,0.00028485383560092743,2.9671771007349447e-05
116,75,125.11043921173297,1.0490858891804315e-05,4.07215474662719e-05
106,120,249.75990079690018,0.0001622261584591355,4.6614052520345736e-05
129,99,320.14603783593907,5.4464731117986e-05,7.275977383748186e-05
159,82,4.82842712474619,5.858452508595945e-08,8.925974347339671e-06
59,122,16.277916867529367,8.8516279294592e-06,9.884804229627303e-06
18,190,54.49791023408329,3.569932288493377e-06,3.524247932510144e-05
16,191,18.716709977355286,1.4145519226256321e-08,1.7749428227101425e-05
104,189,206.9670803424337,7.457449193517017e-06,8.426050055891521e-05
94,193,40.03353078250564,7.923775683215007e-08,2.3334042323065307e-05
1,32,51.59386294347099,1.8948836806053934e-07,2.4703579476130536e-05
145,75,2.0,0.0,7.203655532698138e-05
145,77,1.0,0.0,2.8944909863577302e-05
1,43,312.514041487539,7.1368646636437675e-06,9.794029980475797e-05
5,47,173.10549706181678,2.8093777823008172e-06,5.7981045681698725e-05
4,6,50.01580660398547,1.3246967112573102e-07,3.8333874345186036e-05
117,169,33.398872732159504,5.986722508638028e-06,1.8285852621500585e-05
15,196,77.32013683864831,7.14114204675146e-07,5.683804448353487e-05
8,199,38.85880032518776,1.1579195683970706e-07,3.1846915200250945e-05
156,35,112.35377669980674,3.739411480871564e-08,7.819635618231667e-05
79,59,74.1882929953764,7.201366664157609e-06,5.480205302123727e-05
74,62,84.92177965659351,3.506220437694638e-05,5.7525113051860105e-05
38,128,17.570445607413312,7.178338400854203e-06,1.5806655355568828e-05
11,15,160.50441560617205,8.616305437361496e-08,9.339154585545077e-05
18,15,16.60924095246004,1.4104277537965658e-09,2.0935829657002674e-05
60,169,417.6667555798611,0.0004868976701679638,8.25223740192361e-05
134,76,169.3492544514055,2.7794154689238014e-05,5.216098912233083e-05
14,11,139.73950734302898,1.362101232609544e-06,8.562496896021083e-05
15,13,13.714776642118865,3.0066972546636103e-09,1.4220895227598211e-05
57,149,253.29571716115385,0.00023443453469101336,5.61980098953091e-05
132,105,184.78903752511172,1.5478946806830308e-05,4.876976091471986e-05
24,88,773.9210504078093,6.712376640562471e-05,0.000199977835184211
151,86,43.46032003891495,7.921298521040499e-07,3.309904213755783e-05
145,87,91.49356641361643,1.738832346337505e-05,4.0055009541583346e-05
68,184,86.90482212897788,1.3845905252766118e-05,2.8264936505454764e-05
68,186,36.523566641008415,1.5452696046849603e-06,1.5615755255389304e-05
51,164,179.51611874537323,0.00023835299688935142,4.0790190447983936e-05
69,185,231.9234446794965,5.470670404475264e-05,7.159395194111853e-05
15,167,145.84366589221878,1.0639033373746008e-06,7.304974517781047e-05
198,42,38.94862774931897,3.7179935695536352e-06,2.6659253753552713e-05
43,196,44.28088042676483,5.655242336671231e-07,2.3663116884731203e-05
12,165,111.39836224938608,1.235454597615395e-05,5.479885012453875e-05
48,178,143.26639769725395,0.00016356602811050245,3.408163565659306e-05
17,171,151.12116897787263,2.9708872870261614e-06,6.36891458911675e-05
119,87,186.8090238621263,0.0008228519934659948,4.491956014556783e-05
50,131,47.56507245229797,8.209731322010236e-06,2.0006316955855216e-05
51,131,40.662693178379605,1.4142583693163203e-05,1.6445977304898707e-05
48,7,16.42418123747134,4.043043237832126e-09,2.05073137180163e-05
130,195,14.358264720445987,2.5561248142732194e-09,1.819165174038691e-05
112,180,89.02384460923874,2.4198509373576356e-06,4.218150038479104e-05
76,128,365.5193517305919,0.0044889601700176494,4.446383894519943e-05
59,145,105.8210342863328,9.144562922712161e-05,2.6923427145818854e-05
79,144,302.8778205914153,0.0020151706629044047,3.7958122038266094e-05
13,65,16.156232045040216,1.9556731466376206e-07,1.207319579457568e-05
9,76,242.52687460724215,3.842099493574078e-06,8.366859212307453e-05
5,49,181.4210438745407,6.732699194049784e-06,6.12659633896747e-05
120,177,94.29169820392006,2.8833039101976255e-06,4.513404943615753e-05
43,125,213.22427160002354,0.0006078659789929755,6.700992813600159e-05
170,42,14.605360691930214,2.2328035528761675e-08,1.2312989695088364e-05
2,11,85.78157010715609,1.4592268436808764e-06,4.755659929049209e-05
4,22,317.76023266147115,4.916847108072423e-07,0.00013962727225706986
24,86,411.06855512437045,2.14315182478446e-05,0.00011474583968402518
153,63,143.8364157299179,3.763372884500548e-05,5.2787592241131355e-05
151,74,6.0,3.7272272361462685e-07,8.616089530894798e-06
124,67,16.75514244258103,6.6157967685467195e-09,2.4958484609797645e-05
126,67,29.56850874158863,1.880238335903829e-08,4.07187349264535e-05
68,188,125.55362939142309,0.00010611654871724526,4.48175577541339e-05
49,154,120.76271460919325,0.0001077180824128416,3.51705584537642e-05
52,154,63.5618228523407,0.0002152200686541525,1.992758606944401e-05
116,120,41.43414891256958,4.034289579398446e-06,1.424539474118458e-05
193,180,52.337994601066136,2.8710597423895894e-07,9.661805719101057e-05
194,181,4.0,1.5749818436863738e-09,1.2437887925486089e-05
171,59,43.910945929336336,2.1083666829989386e-06,1.9391277272499802e-05
15,98,5.242640687119286,8.815285122410652e-09,8.312555419934662e-06
189,200,10.47213595499958,4.021263795418678e-08,1.6085701994602706e-05
88,193,77.04187749744129,5.002108312297582e-07,3.709577783480753e-05
8,54,26.949382989376325,6.26333770676531e-07,1.4548218419024804e-05
112,114,105.77731419858564,7.5266311884221215e-06,3.233302956237664e-05
109,117,287.27115073068256,0.0001143614538008132,5.57524638542712e-05
62,130,234.2865752567318,0.0019176764847500959,3.8821970306697586e-05
137,171,135.3049979109675,7.518450956251742e-06,7.15457651968374e-05
5,174,142.56678690806282,0.0003590495324944473,6.14464399272687e-05
20,105,135.178074733098,4.914482744617619e-05,3.96193140863065e-05
29,199,19.543203766865055,5.622950409391931e-08,1.936473953347192e-05
129,94,151.90030149129197,2.5055776506311084e-05,3.620578781274557e-05
63,74,755.357274907465,0.0011525697167350279,0.00019849480120433886
69,75,31.693770319767435,3.645580187369515e-06,1.8601183981079595e-05
86,125,216.52642169447154,0.002137094154485217,2.766705343916216e-05
24,190,28.270615200050855,3.050282619539474e-08,2.1436710740471525e-05
127,85,195.87222435607555,5.802423667112815e-05,4.738173528322683e-05
29,106,122.41383721972284,1.0724066158574444e-05,3.856528924680311e-05
166,37,42.35238446774685,4.556271412057203e-08,2.6063276670936606e-05
115,81,896.2601846026042,0.0006480925565255758,0.00018825345910011008
116,95,34.47598615915314,1.4154939801445884e-05,1.2211415815137241e-05
94,196,133.6833979373211,3.1599707770750884e-07,6.821022774833325e-05
136,116,261.31898079238005,8.05273952387651e-06,9.521141006115924e-05
162,45,39.97578255577683,1.8402116997428556e-08,2.8121248190864383e-05
75,161,203.57793941547362,0.003985160906717893,3.3978792609230974e-05
79,156,100.54677738596403,0.00013432640012456362,1.9444862393577444e-05
36,188,369.1377158618476,0.0002377223485711831,0.00012048158629199525
36,119,108.63467752557216,6.38248033228583e-05,3.904865620659452e-05
28,122,239.63486661176609,1.874473310886437e-05,0.00011102009454145327
101,153,327.79102561931126,0.00042511700791780034,6.202836896307291e-05
111,99,173.4571328222653,9.070915937277102e-05,3.408290038418193e-05
23,172,504.19535298656365,0.00019946175071267126,0.00016369745942085883
15,80,244.7934066869061,3.6527303288747132e-06,9.425889155389838e-05
13,82,29.06517920570482,2.7407680733059794e-08,1.8209457811975797e-05
38,6,30.06982340296115,7.544065581155753e-09,2.642455842992779e-05
15,70,260.7274932542161,2.5212880557802633e-06,7.911025433361471e-05
42,165,200.29376875897952,3.172395308712594e-05,6.322561906410031e-05
47,167,60.28601063386511,6.297972114454541e-06,2.282331944743111e-05
192,39,77.35143718020088,1.5597554026619472e-06,4.260449580962392e-05
115,116,133.5294602592544,4.387013051487645e-06,3.240539657927874e-05
98,129,312.56154077481006,0.00106275498236287,4.429579278287713e-05
91,141,319.10197724233075,0.0016840013540649762,4.1640678020056604e-05
67,165,197.28219260126664,0.00011084225019705499,3.912684133416526e-05
104,127,235.85482446948419,0.00030001469380980256,4.3160598236972527e-05
112,127,165.9379636171945,6.803273119904299e-05,3.874521733976254e-05
152,62,129.47036148360698,9.017667051049524e-06,4.989154953249831e-05
150,63,195.02083555813425,2.6783398891613887e-05,7.092169273674993e-05
45,118,10.30056307974577,2.371476822599548e-06,1.1478434010926679e-05
45,119,21.02139698043882,8.519433867332021e-06,1.7258530895431525e-05
62,110,61.601489658518695,1.1689271833502547e-05,2.0590442787635592e-05
60,113,281.1386334129307,7.913461002587745e-05,7.212133658902242e-05
54,181,266.638694845647,0.002216110786752343,5.609018589017647e-05
33,194,53.66691478889075,5.631594200196093e-07,2.7498678557015847e-05
125,149,202.58209668149163,1.9498220147145778e-05,9.075394519252737e-05
65,187,89.59712050616237,3.392908945303954e-05,3.187486148219054e-05
14,192,80.16632617236745,7.0957816190309e-06,5.2415493618968744e-05
12,195,53.888769783152796,4.3615307438688454e-08,4.661855610609198e-05
15,63,163.08589413893824,4.88869814531348e-06,6.133635573631002e-05
149,64,184.9155273926742,2.0443359413869537e-05,6.722103372685102e-05
51,180,348.42486994028485,0.00019001248410715907,7.760197658123543e-05
84,95,68.29837415931988,0.0001382689988983707,2.0068318493320562e-05
5,73,142.26173916848046,1.052624433766926e-06,5.643384273954539e-05
5,77,115.00321156665149,1.781271862845547e-06,4.5838506344482866e-05
147,30,23.554577682708388,3.33390413473571e-10,2.8201829732010594e-05
148,31,94.00571102988084,6.397922591950492e-09,9.742598371563985e-05
40,134,14.82842712474619,3.4304720338816345e-07,1.5219948031598396e-05
42,134,9.181540550352056,6.404666896051062e-07,1.1700059227307083e-05
8,80,54.73058806897759,8.205913604147052e-07,2.7840154758956563e-05
70,121,675.8812381017757,0.0007239824202023506,0.00010306405287652219
73,104,330.7496296088458,0.000601937685643926,6.766537673270959e-05
66,162,86.82536523416753,0.00019884746061913234,2.0928642544885402e-05
17,78,252.4877036139028,4.911719113521574e-06,7.821663422952548e-05
34,150,32.071067811865476,1.406801651427515e-06,2.9006623649612434e-05
142,88,172.4752188520361,2.139940806737248e-05,6.376541290903504e-05
119,191,39.583808247990305,2.9588460810480223e-07,3.0914264579579446e-05
121,193,30.120955864630133,3.2392202278259516e-08,2.7091474514251926e-05
62,109,65.6104102793468,3.713755769832773e-06,2.5591624800447517e-05
56,111,60.52577104710248,2.0954830304361947e-05,2.077100828698927e-05
30,110,31.49714765559284,2.6721995447427925e-06,1.640682430476955e-05
144,114,101.68816240718324,1.127186273245102e-06,0.00011036722850927476
27,81,188.99974624711112,0.00021012673741721376,5.757400955140563e-05
159,42,112.99601558582849,7.157482731315852e-07,5.425007069613139e-05
46,169,101.05102628654936,0.00040634708583282126,3.270849987950622e-05
29,151,55.10875491870213,1.1048281763567316e-07,4.001409645452145e-05
21,181,71.14874631051013,6.0439614491661e-06,3.189433980529656e-05
187,39,65.2671637367259,8.038947308843746e-07,3.620169953016519e-05
84,162,155.77407566379182,5.098200448455511e-05,2.8568513400962254e-05
111,109,48.57626789984871,3.6855447655011664e-05,1.4610365223469524e-05
117,172,78.98232732240787,7.218667469931034e-06,3.3521897931031816e-05
123,174,119.34815905974199,8.793251876474754e-06,5.302274428788338e-05
174,36,138.22468703612773,1.7747193836599067e-06,7.837543388260051e-05
87,170,143.38140156061002,3.963990416275108e-05,3.321115452612412e-05
78,186,190.21645550602025,1.3089878676928706e-05,6.645550650402035e-05
184,71,254.6019963890942,3.5653772963092627e-06,0.00012440976111372762
81,115,79.9270921727626,0.0001036004374818023,1.6990669419788565e-05
141,113,118.18288717878161,1.087833268514013e-05,5.690772395104035e-05
47,140,105.35197460653832,1.312831448471732e-05,3.3255729407184344e-05
46,141,202.3970612857845,0.0003904180467154842,6.372331212723374e-05
73,106,115.76526250789901,0.00029697525053655905,3.692059031727524e-05
72,109,11.99070478491457,1.970845559263304e-06,9.235500285617866e-06
120,103,276.6230012728443,5.381005240417168e-05,5.4400556971441205e-05
10,124,50.98962155173514,1.1204967717437238e-05,3.357991720695518e-05
22,87,348.5721485271245,1.548535433968718e-05,9.495999556652589e-05
23,88,245.60901197563422,1.5946826183617213e-05,6.330418654302409e-05
97,117,360.9490490059778,0.00048647129428897257,5.340163823808065e-05
119,94,249.84399441919348,0.0009005395879941491,4.8734916482585756e-05
12,152,106.13374846852834,1.70182534610039e-06,8.224515987252201e-05
19,103,44.664709345175886,4.080684029944463e-06,1.85174737472933e-05
18,107,242.56350189852293,1.1769842777131454e-05,8.695364043642714e-05
78,100,13.35249361332163,1.0657656219502999e-05,9.021429916911804e-06
29,194,16.009967675098245,3.501183443216959e-08,1.4347286202872525e-05
138,128,136.63001447166707,2.830670353359772e-06,9.371338034970941e-05
181,60,134.76147508263406,9.910226787696497e-07,5.443731191199526e-05
133,122,216.9273028565242,2.8571078028857113e-05,6.584331025449505e-05
71,163,98.99112287922976,5.0930287544427046e-05,2.1314884581558792e-05
31,159,128.92499415139815,6.544965729499134e-06,6.81261866257662e-05
59,147,141.7304822497285,0.0008952777306322327,3.255509783351959e-05
118,160,29.078860253295243,5.582506479753408e-07,3.924216980156151e-05
141,164,6.878315177510849,1.6445776755433522e-08,1.2606750654098445e-05
14,13,138.3613324888512,2.0905476326583576e-07,8.29800058279639e-05
112,85,356.81698196435474,5.634734666120054e-05,8.50175149861822e-05
112,96,274.4275847842731,0.00016047750144839012,4.967473686718335e-05
134,58,38.858318506594905,7.20959413910233e-07,2.6357157994690426e-05
138,61,109.75927044519261,4.030738679027493e-06,4.974318707634203e-05
37,1,46.04842531417337,5.715026009188385e-09,3.7593474739555777e-05
74,143,278.3239431555603,0.0011168865680667274,3.7522724013896834e-05
53,158,129.16213648492547,0.0002657588356882397,3.1075707268996756e-05
9,74,268.19871776007164,3.288268443669309e-06,8.940889268032787e-05
199,161,14.886349517372675,8.773915828393535e-10,5.0675457176607984e-05
187,175,51.67485755673744,8.454239007959324e-08,8.57037194248669e-05
113,70,127.29336863617854,1.5848995570134314e-06,5.394983598082268e-05
129,171,43.459972868926734,0.00023164945825644148,2.2885771930174314e-05
110,123,80.88765274621196,4.341380198397696e-05,1.9803973633818632e-05
75,182,344.6416210357347,0.0003602098842833071,9.129862143821693e-05
39,142,33.398872732159504,8.067730054366393e-07,2.3378275685743777e-05
78,129,388.12274374879155,0.0022530269752622793,4.614739707882648e-05
155,36,157.6995372734224,1.546899135964817e-07,0.00010338057452691343
74,112,35.55879970601515,8.967203706671553e-05,1.2242212324785397e-05
105,140,250.1200314267563,0.0005135136083651386,4.161966291656111e-05
80,166,301.7314953452214,0.00027053589509542825,5.516790808579617e-05
42,110,8.277916867529369,8.09638262406779e-07,9.436955680442392e-06
56,182,120.67549291121107,0.00013287827701970634,3.096378154986496e-05
61,189,95.41199833842698,1.3403471103756786e-05,3.97231976244917e-05
17,179,124.42471103913743,3.3536052967000042e-06,5.7344144497628095e-05
42,169,28.079429982166214,4.1201165997204927e-07,1.4443610423453531e-05
42,171,50.43996638213173,2.1268251015340018e-06,1.9629577441296095e-05
38,163,344.26990110943603,0.002800058261960557,0.00010640542712941392
12,61,286.9288498006871,1.6962832179786572e-05,0.00010807531235042035
104,82,88.79020410754659,2.886611904506386e-05,2.730829021847843e-05
163,58,125.79028347877636,5.2084037454704975e-06,4.6906018628626204e-05
115,127,259.0510206857704,0.00026579192362641014,6.025874673675473e-05
7,106,58.57968432465254,5.144946973476362e-07,3.357311978678646e-05
5,120,77.50853782797692,3.235811803594339e-07,4.6473416555166175e-05
75,90,86.30679748959363,2.5642961982571814e-05,2.9363182967004137e-05
85,164,166.54698959652424,3.7269803880066285e-05,3.0856442460136364e-05
37,126,26.934921305416484,2.937774606161604e-06,2.6451219046544054e-05
36,127,26.292528739883945,3.2044333654853164e-06,2.6447568279295453e-05
42,121,356.39844322906634,0.004807413321914137,0.00010031067023781367
40,149,43.768514899037086,9.425157832486376e-06,2.2675965025076074e-05
32,101,343.4463623188119,5.2905140921078195e-05,9.067335168332407e-05
81,104,111.48450298041713,0.00047622543145555085,2.4802334840960224e-05
139,120,124.55298854745726,1.6170121206096685e-06,7.771586774875085e-05
138,121,76.10053743321741,1.9596466991975886e-06,4.0828581928197344e-05
