x,y,distance
34,145,2.0190827164467335
124,38,0.7649382743831715
159,32,0.6484914236275607
2,48,0.6791351822155434
62,99,1.5443334667693436
136,48,0.09440557617633205
138,94,0.053278075634653574
41,161,1.132090511566545
113,37,0.033709993123162106
154,38,0.7512803665101657
30,2,0.6907783584997459
16,104,4.092259515005197
57,105,1.7307520372652632
131,54,0.41827644623057125
117,156,0.7044074390602857
92,99,0.25467945319482876
166,48,0.537424059428256
69,115,0.535495403871439
143,64,0.21462326214563923
110,116,0.27063818083194413
108,43,0.4512973610700699
71,161,0.881090832348242
145,110,0.2802967561158959
184,38,0.17616841077341414
48,177,0.20680176595406458
122,126,0.8925332111103563
120,53,0.7439923368647133
161,54,0.24194699660134975
87,105,0.3339120352696994
196,48,0.4573269934273131
99,115,0.1543033499620919
173,64,0.43613365551268857
140,116,0.7780655650572743
43,183,0.5438016554789751
76,131,0.5567481048542894
115,59,0.3427394088218619
175,110,1.0021331310334185
152,126,0.4889511377959806
191,54,0.15484498616615414
94,121,0.21994991178889733
168,70,0.28332130801456346
154,172,2.161409020413759
170,116,1.7102444623326731
15,13,0.7718909128294871
73,183,0.4050446187930504
106,131,0.20079795805189593
91,8,0.9840046406562217
108,177,1.5612129647555637
182,126,1.1177141788399898
33,3,0.4559235231857966
167,3,0.7740605067676875
198,70,0.6740817672305819
184,172,0.38099457143127735
10,19,0.8960918379284729
101,137,0.23853124349364935
86,14,0.40221430400800046
80,199,0.5103679459442788
121,8,0.7814117859141714
162,9,0.834003301948027
65,76,0.6026143859369382
189,142,0.9645318209514923
100,70,0.5369659857713385
174,19,0.1553640830618927
141,71,0.05458052990754908
191,188,0.501357433672986
77,86,0.213707734604089
116,14,0.6666500230854981
176,65,0.42450129652433755
93,30,0.8747609657689464
79,132,0.1420920338943227
54,75,1.1237730946154774
95,76,0.2812821388815562
169,25,0.16655040400856502
155,127,0.5762600286960138
72,92,0.33527847323251986
70,19,0.3102511363166044
130,70,0.033709993123162106
171,71,0.2058587228416941
33,137,1.288757091015421
107,86,0.5092487272765562
148,87,0.15840483414983073
123,30,0.5080101663112911
109,132,0.18065518812394507
183,81,0.3800667867342311
125,76,0.09472404891456845
199,25,1.294864111869824
28,143,0.9624297052360624
102,92,0.0629940788348712
13,20,1.2580829660008366
63,137,0.33061711876126726
137,86,0.04523723916668413
178,87,0.44991379888323035
104,138,0.6064410123140276
40,153,0.49314446107776
81,154,0.2986756564649916
153,30,0.7512803665101657
42,199,0.516227766016838
116,148,1.148342441073913
190,97,0.42486824512998544
157,149,0.9452610760959228
93,164,1.0680136322311586
132,92,0.11595158402905552
35,159,0.7159227266356258
134,138,0.532564961948131
185,103,0.4357305935806941
96,31,0.3023186996267775
160,46,0.5
187,149,1.1973191676301447
164,165,0.8084302766795896
139,108,0.2601767597504501
9,35,0.5343087898299103
153,164,1.8579043181865174
194,165,1.2855128634603072
4,41,1.2239628170877468
105,93,0.20507522366190936
138,41,0.5807312563876172
55,6,0.31353282898752155
131,1,0.7508658308300058
117,103,0.3505454775994601
133,47,0.14091287549654344
110,63,0.3495150750487118
85,6,0.7060984035969539
71,108,0.49975388564275336
112,109,0.1908772287094886
126,7,0.830833021615226
188,104,0.33719887690753214
50,170,0.552827152787559
124,119,0.20712594229290054
163,47,0.44208654803084957
80,12,0.6537175854821141
66,114,0.4016958180736614
140,63,0.1308427303077971
200,114,0.5163304126684612
115,6,1.13533969438263
142,109,0.18924517855540626
45,176,0.36119169723208727
119,125,0.33242159585719544
193,74,0.4329675129030731
94,68,0.18885357296032224
168,17,0.39690193115500144
154,119,0.7958525228773426
195,120,1.0413230221394638
57,186,0.32953011562530715
98,187,1.8255711109873314
170,63,0.2976713805528614
73,130,0.6910354414883136
147,79,0.11898054440560915
174,182,0.88404663802055
110,197,
58,7,0.6727713734508738
89,74,0.7460030566520068
75,176,0.9464095068515261
149,125,0.33107599446601577
52,192,0.5137946345245347
126,141,0.77362081678656
186,192,0.5054792030671954
198,17,0.7931187430650053
184,119,0.5653078446922061
101,84,0.6149017826786227
87,186,1.6920575282978798
12,12,0.5763693083956472
177,79,0.5367876570272818
163,181,0.93306952930074
80,146,1.2164788228025412
88,7,0.37222468230264916
181,198,1.062466491618981
82,192,0.9907277888764408
7,18,0.9570871207464059
172,85,0.19478375346557986
158,187,1.2643417264286638
176,12,0.5027056035033051
79,79,0.4714775728731301
95,23,0.10748460018975092
155,74,0.04784503563250795
171,18,0.3781509147501294
74,85,0.30960182571528316
148,34,0.8349640966214139
90,29,0.47057765759362846
109,79,0.15879526705469574
150,80,0.1621139593689588
102,39,0.5906153946657194
88,141,0.2714611582525913
129,142,0.4592649738253398
162,90,0.32742437697361965
143,40,0.7241361114446005
65,157,0.4657642527872182
104,85,0.31930400120037206
178,34,0.3527176424278026
81,101,0.3665377376924625
120,29,1.1516214807968053
180,80,0.2593259840649492
83,147,0.9820555687529663
157,96,0.26430215678975943
60,163,0.8111349860207141
132,39,0.7046746643871404
173,40,0.3028559887134593
76,107,0.4196637649223538
134,85,0.07890560404300788
111,101,0.08074841381581946
185,50,0.09092623586853907
171,152,0.27441418570960935
127,45,0.17418444626088012
187,96,1.139955568317309
106,107,0.06177778383590804
139,55,0.3103140585023766
166,158,0.7037697876167986
44,168,0.27651042477534876
118,117,0.25544793530819565
194,112,0.6826143599933592
105,40,0.33395406269184413
22,5,0.42382786841346226
84,102,0.42383820390766674
189,118,0.5604959293015818
1,67,1.4991133102782874
110,10,1.2041034358413398
96,112,0.13454556717855293
11,4,0.08029931306112968
52,5,0.20461466938545153
112,56,0.3928245502300876
188,51,0.2195609527681747
64,15,0.20360753398711745
91,118,0.1346712281794043
107,62,0.9078427587932218
167,113,0.593109143209123
82,5,1.014475476531354
142,56,0.28171041027578103
119,72,0.13626001529708548
193,21,0.8313293288935241
22,139,1.2718752997550464
94,15,0.37854038123206835
121,118,0.3981382754234519
195,67,0.8040193725696603
98,134,0.19221158322757814
137,62,0.19794950653804788
170,10,0.7045121439790933
73,77,1.1497923156157661
59,179,0.505556484284314
114,78,0.16396099198693076
174,129,0.9019074725417409
147,26,1.3505390195843319
77,196,0.7995915063007113
89,21,0.1740255849000811
75,123,0.3100079758364799
149,72,0.08907746408675982
190,73,0.9181635253525409
126,88,0.04601852280635132
165,16,0.6553129645273381
68,83,0.3393003317887626
54,185,0.2550247269751568
128,134,0.37753665650407153
188,185,0.6590199921589628
70,129,0.5413818766030918
144,78,0.05739343374362752
80,93,0.3269443959109907
179,72,0.42298905564027295
82,139,0.7429809421037076
156,88,0.18765714531609692
197,89,0.5043479552326261
123,140,0.8787394682040177
183,191,1.8176716633800074
67,16,0.28504723122809306
172,32,0.5352710309920907
9,11,0.6016344864032532
46,78,1.0621851699140827
151,94,0.2409244836357492
21,21,1.4430746719605159
165,150,1.1300841177500414
16,27,0.8586505880826344
150,27,0.6197388076346492
92,22,0.18912888968432917
129,89,0.08874778441888696
32,156,0.7290650200380102
104,32,0.100680553031479
145,33,0.4656022239315035
122,49,0.20591640662386917
180,27,0.450207141808958
83,94,0.28841826146211713
157,43,1.735926702088687
60,110,0.8102937736155781
159,89,0.21569463538163425
62,156,0.38143461416001884
136,105,0.08006407690254357
134,32,1.1181938305718093
175,33,0.39304666685159195
39,172,0.6076331914512789
78,100,0.4484601180120016
152,49,0.32940487635752447
111,48,0.7226095210216258
113,94,0.09394393261158912
154,95,0.1969676279087352
187,43,0.8637085177565332
90,110,0.3880965122919945
131,111,0.32313913433237823
164,59,0.07763797854784311
166,105,0.4334930468034378
69,172,0.31916295841182535
143,121,0.3330833089882017
108,100,0.10436006238986029
182,49,0.10614695198438384
85,116,0.6466638798965546
145,167,1.3339792804057231
120,110,0.26684799985085766
161,111,0.7748675329074888
194,59,1.6639117407434942
97,126,0.07429497645779802
64,178,0.20522549999519357
196,105,0.9797992696483508
140,173,1.6727108961048835
173,121,0.24888460307486923
76,188,0.7704509295577672
115,116,0.326835847926154
189,65,0.6204376879877109
1,14,1.475930494552287
152,183,2.017978765289808
193,184,0.36578363071340914
191,111,0.4957964460943337
77,9,0.6355791977815957
127,126,0.39806530027340453
168,127,0.09986159872414724
112,3,0.4765258791885221
170,173,0.7181599279843056
147,189,1.519925145605161
91,65,0.6907358000399544
107,9,0.6244143973946567
167,60,0.21331641364423823
142,3,1.2594033685613122
109,55,0.9103412698774133
86,71,0.7190987021650311
177,189,0.7132221639078629
61,14,1.2235410814669678
121,65,0.17758789200221103
162,66,0.29294592260952856
195,14,0.8560767207123967
98,81,0.360468872697826
114,25,0.4405843521463465
100,127,0.17741611720319322
174,76,0.3612135233172633
75,70,0.19080920546229915
116,71,0.08818541065347166
190,20,0.9978613399725161
176,122,0.2725056823190966
93,87,0.23303146916974443
192,66,0.6495843520389293
95,133,0.1486694692206671
128,81,0.012336521902688503
169,82,0.18372318458870496
155,184,1.5831472977925354
31,148,0.7505693257942001
72,149,1.2515219495971512
70,76,0.5913250345576092
144,25,0.7023578034966633
130,127,0.5310270532862593
47,92,1.4244906324971407
107,143,0.7824985102023074
181,92,0.3779228995835732
148,144,2.0523377276033345
146,71,0.06550974671942711
123,87,0.034020690871988585
197,36,0.42401337443013054
183,138,1.2295215873483167
139,31,0.7802169376179852
125,133,0.19390559115144326
199,82,0.47819073839299653
158,81,0.1896389521340271
102,149,1.2744101491358566
162,200,2.044597946367687
151,41,0.550927801627363
137,143,0.6010838358205726
153,87,0.1351407337853909
132,149,1.3704959002438188
117,26,0.19901682019175648
96,88,0.22597393255858997
129,36,0.6707813003850074
160,103,0.5130786074480261
34,149,1.5825492856543515
124,42,0.2762929288806348
159,36,0.28470644163446956
2,52,1.0250549256483605
76,1,0.499271053086135
29,155,0.8703254444236863
103,104,0.11520041271627596
62,103,1.4096238769550742
138,98,0.126057354421574
41,165,0.3143068720762715
154,42,0.6146325780991968
30,6,0.9749416755622456
57,109,1.0684926633627392
131,58,0.32451479981526266
106,1,0.5050805274504774
92,103,0.17896645847618597
133,104,0.12477573121204295
36,171,0.651978934650211
110,120,0.2632164692176535
108,47,0.35485933800155983
71,165,0.20439475230678528
145,114,0.08421802645476142
186,115,0.37577568624248403
112,166,2.242177102102225
184,42,0.40702600900005564
48,181,0.2752327020111468
101,7,0.3858180393038362
87,109,0.378646841553283
161,58,0.04891159880445185
64,125,1.552247639121108
124,176,1.7400328763192845
177,2,0.6922438591960938
163,104,0.2585377608336994
80,69,0.16613725472280755
66,171,0.11963846961178332
140,120,0.37361814788156034
43,187,0.546613097144716
115,63,0.3004898327021027
156,64,0.23143885826674282
175,114,0.737215686856319
189,12,0.7182451810870327
191,58,0.17427399954496187
3,7,1.2730015205122247
94,125,0.1716863178292457
168,74,0.14285714285714285
195,177,2.2609551470412175
79,2,0.5031425989239375
170,120,0.10378588500333333
73,187,0.4037559542875731
89,131,0.1758958384342303
108,181,3.160069851625396
33,7,0.5507211838577865
198,74,0.5498778623753262
184,176,0.863017219657183
10,23,0.8803835067143415
101,141,0.8603073612651768
109,2,0.8099535939544804
86,18,0.22707605927995989
162,13,0.48044991135475323
65,80,0.5532302010742284
63,7,0.4622913436523397
81,24,0.6486216667608626
67,126,0.9777859709275959
141,75,0.022507456830317185
172,142,0.3145006931118836
191,192,1.2889728521210857
116,18,0.2815072600979631
176,69,0.4166510029946411
79,136,0.389909001952676
46,188,0.17677669529663687
192,13,0.8558194196875284
95,80,0.6208224024552514
169,29,0.4472135954999579
155,131,0.9128432118253016
72,96,0.46768347131390564
111,24,0.5188127087553741
171,75,0.18793457407851552
148,91,0.11842047340458947
49,85,1.7080772341630421
123,34,1.068703085589814
164,35,0.6008023536624785
109,136,0.4051448794310303
125,80,0.16373096798147976
199,29,0.6369712816080948
28,147,1.4439848511306157
102,96,0.3737784003778716
13,24,0.6303835067143414
44,91,1.0162423420332778
118,40,0.15028152590082888
178,91,0.2274557055622618
153,34,1.3031540920718974
194,35,0.45989576473941923
180,137,0.5831635054001015
97,102,0.08641512765528689
132,96,0.11756065805981054
35,163,0.5372132277314299
134,142,1.0501439889950492
185,107,0.36523706930497474
96,35,1.552200718060753
160,50,0.17149369839716497
127,102,0.13935749683625623
30,169,1.7766818563353506
164,169,0.6593143651693599
139,112,0.2781598698914802
194,169,1.2609551470412173
4,45,0.8341796958541441
105,97,0.26011357428168347
131,5,0.6655880055785306
84,159,0.3268759988610606
189,175,0.38178427780393587
133,51,0.24686668776160975
110,67,0.2658618587999149
38,164,0.48161257820449405
112,113,0.2196472089296267
186,62,0.26297784878443914
126,11,0.707564957351182
128,57,0.12193683968616925
188,108,0.39277690812286714
163,51,0.12888444569681426
80,16,1.4601142897223813
66,118,0.48502915140699465
140,67,0.09759000729485333
181,68,0.0918109568889804
167,170,1.04611654296892
156,11,1.8730814552241026
142,113,0.22310692315953468
45,180,0.3951768016025461
119,129,0.23105589697046613
193,78,0.5715828422457696
158,57,0.1256286109906157
94,72,0.2995027253556937
135,73,0.05015625207612606
61,124,0.868707226437195
195,124,0.9268997966316916
46,1,0.17509337222189192
170,67,0.30249282859619125
73,134,0.30166772361555505
147,83,0.2025447900580774
114,135,0.30525401136366587
174,186,0.662466491618981
58,11,0.3542113379844458
89,78,0.17479747770986068
75,180,0.8901651554164263
149,129,1.1859371180003389
165,73,0.274587983201267
12,16,0.7332396497122289
177,83,0.4707684401947209
144,135,1.3171465617873934
80,150,0.29165233350266667
88,11,0.5763488275345807
129,12,0.45697554966512266
179,129,0.4927658036045959
82,196,0.9390758080583756
156,145,0.8732922409877502
7,22,0.40731730566792673
172,89,0.26764963955684007
83,17,0.4089132164929745
151,151,1.7746848728263127
159,12,0.44102661855486897
95,27,0.15469731515522722
136,28,0.6717875295661621
62,79,1.8783205324728591
171,22,0.1926318826868892
74,89,0.8303268063725289
148,38,1.6399953734940937
113,17,0.4137067185234041
150,84,0.2685698524230341
92,79,0.9042092457336817
166,28,0.7407929164878568
125,27,0.6115635569045649
69,95,0.6251767749090337
143,44,0.3126168019768269
129,146,0.8128183644186135
104,89,0.17253262802663077
145,90,0.16108369800259345
178,38,0.131691338935066
81,105,0.44165865174732144
122,106,0.22112536235317262
120,33,0.2332711388895778
180,84,0.48744302701019204
157,100,0.29662949018936113
196,28,0.5587428925484381
60,167,0.8156009457266187
25,146,0.9729807259921441
99,95,0.22838336385147828
173,44,0.22251182479985776
159,146,1.4452610760959228
76,111,0.3280489393854411
136,162,1.5169473626992147
134,89,0.046524210519923545
175,90,0.2633042954186403
37,156,0.473678019911885
111,105,0.14034520396774663
152,106,0.20555842308619998
55,173,0.26512675664170154
127,49,0.20757891646433824
113,151,2.383933639102981
187,100,0.2117352023199366
30,116,1.3010372019547491
131,168,0.8965918721357665
106,111,0.20464156345429974
166,162,0.5399926458915049
143,178,1.941431081912577
182,106,0.3433138905233667
44,172,0.5877976469058196
85,173,1.2390241063274687
194,116,0.8601151927606596
161,168,0.9629528351689396
22,9,0.7232261128229625
98,4,1.4243420791005459
84,106,0.4416721812786347
115,173,1.604009014006655
191,168,1.0109496776367788
77,66,0.12213365581870436
176,45,0.28884097248952356
79,112,0.17035621523990563
112,60,0.5081558607040816
128,4,0.7845658698282265
188,55,0.07957034783752887
91,122,0.23659938677072112
130,50,0.46232303497909266
33,117,2.022416741113378
107,66,0.2988099462576639
167,117,0.593109143209123
82,9,0.7332980555441383
109,112,0.3964947985290913
183,61,0.2832537894333455
142,60,0.30968585711264296
86,128,0.13884807643297778
121,122,0.3936400256720097
195,71,0.5731589176487321
162,123,1.300119061873535
98,138,0.4522754236698525
65,190,1.1637955663308808
63,117,0.6316957572405705
137,66,0.24500482237552462
114,82,0.15529083981057384
100,184,2.7489478189172214
174,133,0.45409066900978295
77,200,1.119168236934109
89,25,0.116660921247501
42,179,0.6847479556912062
116,128,0.22323184919125152
190,77,0.6538373842876135
75,127,1.2360431024703737
165,20,0.3728479453890168
68,87,0.5915199345220912
128,138,0.4489449015632871
169,139,0.5997147980964911
70,133,0.1584985674574213
144,82,0.12261226069641121
181,149,0.6548274527090221
160,26,0.6578039345035749
146,128,0.5311880201421247
49,195,1.459768122701978
123,144,0.9306169947703993
197,93,0.7759420358756871
172,36,0.43903036357006153
9,15,0.834507651946273
46,82,0.7368665038286407
151,98,0.19321683132051026
41,88,1.0334211203537995
16,31,0.9860562304927216
117,83,0.07117564197865772
150,31,0.8838225873440984
92,26,0.11353916941318752
129,93,0.09512699045633574
96,145,0.8154707286636159
32,160,0.8971046459928165
11,37,0.6968641374936009
71,88,0.4567061218332716
145,37,1.0573539334676405
122,53,0.2917001502558015
83,98,0.3208254420894424
124,99,0.13410940934021776
159,93,0.39474211238901824
200,94,0.4992875714887761
62,160,0.9301767487426782
136,109,0.16628597905792275
103,161,1.7586217014482486
175,37,0.4272344955486167
39,176,0.5779148621554308
78,104,0.44037095266847426
152,53,0.2296615974928173
138,155,1.27436607220097
154,99,0.18681915298080554
57,166,0.5318121801886817
131,115,0.45355080372946477
106,58,0.346885190263717
147,59,0.21503448008159415
69,176,0.1983456663802009
110,177,1.859522521246039
108,104,0.1821800926301543
182,53,0.03042903097250923
85,120,0.40930214263415354
186,172,0.5927922261421249
184,99,2.1508638007934913
64,182,0.3373063020393999
177,59,0.24974682263635245
163,161,0.8864539344273679
80,126,0.29807170997655774
24,2,0.38274948223006905
115,120,0.3819380452062334
189,69,0.3674009062724456
1,18,0.7259304945522872
193,188,0.2886751345948129
191,115,0.8985846118400536
77,13,0.4036540528406176
168,131,0.35361286969081474
19,8,0.3878126310530797
54,2,0.700730651971295
95,3,0.4814155536702187
155,54,0.22337880284360023
72,19,0.29083448825452096
58,121,0.7282753211501829
107,13,0.6313384396852976
167,64,0.2755573396533765
109,59,0.2721687836487032
86,75,0.43135958288859555
177,193,1.342068741346589
125,3,0.7127209347013435
102,19,1.4073778056110617
88,121,0.4233463627742172
162,70,0.4212134028841755
5,86,3.844732763928996
65,137,0.5958418998775148
178,14,0.2494737210517704
114,29,0.23440336856131222
100,131,0.3356638843809665
67,183,0.3599032076510009
81,81,0.6566413593303447
116,75,0.9591157744042377
190,24,0.7941107034754677
176,126,1.4260191663096153
93,91,0.6257395004655822
79,193,1.7796412924821379
192,70,0.33425236836470046
95,137,0.3407699613563065
169,86,0.24623198316898848
72,153,1.6268964419027587
70,80,0.3893190787529749
144,29,0.7999888764344807
111,81,0.09707668711154623
185,30,0.4676102436599743
171,132,0.5295693553067007
130,131,0.6145784356370323
74,199,1.7875386942122233
146,75,0.030949223029508647
123,91,0.16144264020502086
197,40,0.37579587868460407
164,92,0.36748569524595603
150,194,2.055436243855073
139,35,1.1189187940341638
125,137,0.38220589624901913
199,86,0.464653758816845
118,97,0.20517553154903728
178,148,1.556144562351175
153,91,0.2561825472875341
194,92,1.0663764488541987
180,194,0.6449564185977736
6,41,0.9614731730656226
117,30,0.2910660235898491
185,164,0.9063467979748203
96,92,0.18785396612474134
160,107,0.19623602197336734
34,153,0.5816503098288734
124,46,0.039344473768231684
27,113,1.8603127610061858
200,41,0.8657400052065445
2,56,0.7464409451555893
29,159,1.1489383194193745
103,108,0.08945325690390632
142,36,1.5438076321204464
119,52,0.3004869494885086
105,154,1.616604710292855
22,119,2.103755954287573
154,46,0.5512852093748029
195,47,0.8066997369426754
57,113,1.1763191774000168
131,62,0.256856784240508
98,114,0.3563432633667142
133,108,0.1452569915011429
36,175,0.4192054994928927
110,124,0.3548957723184718
75,103,0.5416703283596177
149,52,0.257948315823067
85,67,0.23968027561796645
126,68,0.27095666561752424
186,119,0.5572367624547566
184,46,0.11058097581155223
101,11,0.6567389202291408
87,113,0.2863495015078573
161,62,0.11952286093343936
128,114,0.44008942802207973
188,165,1.3865628594159392
177,6,0.4836950164340562
163,108,0.4419772659777014
80,73,0.4151863493068364
66,175,0.08004809048853853
140,124,1.3640362307620042
181,125,0.8634935912900121
179,52,0.12977939489580181
43,191,0.4709622940973688
82,119,0.19020391541036763
156,68,0.3188813397543512
115,67,0.5683029191605965
158,114,0.24343482679765593
3,11,0.9170867626781913
94,129,0.18244132795982548
135,130,0.8006816666098276
61,181,0.5773017528230624
195,181,0.7213726020238433
79,6,0.5164906967837538
170,124,0.37406587276909165
73,191,0.9070442601371334
21,1,0.8177269196537047
89,135,0.1922423557729218
74,12,0.27224463060119203
165,130,0.40047579252358845
109,6,0.5358433816330792
86,22,0.21316968641353978
53,74,0.7155248041516142
88,68,0.26934978483663785
162,17,1.2683902060594265
5,33,0.5738949150872421
65,84,0.3286156378205689
63,11,0.5290111010894907
104,12,0.9909867824464165
81,28,0.28967156784646364
141,79,0.06746290202645937
172,146,0.43364573258024824
180,7,1.1252675212400327
116,22,0.26350281343489274
83,74,0.5730414345477657
46,192,0.3434433619633035
192,17,0.3046434476748575
21,135,0.9898986002927366
95,84,0.3182957608179028
136,85,0.08286963269764423
169,33,0.4171731800867554
39,152,0.7573499082033845
72,100,0.4915536611119251
111,28,0.3945500031576723
171,79,0.16832267190121736
148,95,0.09809393242869945
113,74,0.9042705808349476
146,22,0.8449462731034356
187,23,0.5064946654612017
49,89,0.8541665062319005
90,90,1.092430276121338
164,39,0.33592404063834713
125,84,0.050507627227610534
166,85,0.20247568445209446
92,136,0.07829065471784148
199,33,0.5968014249401414
28,151,1.090431460537342
102,100,0.07187141953748054
143,101,0.07681426422002946
69,152,1.1878158281669717
13,28,0.9073616007421503
44,95,0.5794620417501747
118,44,1.3569149898090949
104,146,0.6452569915011429
178,95,0.5013845755277567
81,162,1.2872609769110772
120,90,0.15491363455200527
194,39,0.2916421258521823
97,106,0.042688282566567086
157,157,1.299808848157042
196,85,0.4806612091327787
8,34,0.40736410107833365
132,100,0.09907691523560846
173,101,0.42058444590660193
99,152,1.002501291271677
76,168,0.6883342892124511
84,29,0.8784874965712868
175,147,0.6236688097319988
111,162,2.5350703209156777
185,111,0.2243561686800255
127,106,0.2970468949723326
106,168,1.7586217014482486
17,96,5.092259515005197
182,163,0.6264195184271728
118,178,2.4019071481076217
167,40,0.3142845932028709
43,4,0.33164767630145986
105,101,0.13702732360995062
121,45,0.17267256517462443
24,112,1.6610751559660306
73,4,0.49717382408771704
59,106,0.7796105279879475
100,107,0.1191678906712924
133,55,0.2549297583856451
174,56,0.23570226039551587
77,123,0.29522139766209554
38,168,0.5091652096265191
112,117,0.4521987057222671
126,15,0.6562255902963046
68,10,0.8256394763467809
128,61,0.0862965440551138
188,112,0.4298504307577136
31,128,1.903755954287573
163,55,0.17707577093544302
130,107,0.17941731867952043
80,20,0.3619442866691631
33,174,1.0163914418634656
107,123,0.21085160289741905
181,72,0.2678279258743162
66,122,0.7707540623884914
82,66,0.14809604208401148
156,15,1.104008712341549
142,117,0.18760285867099738
183,118,0.5455485969575199
197,16,0.5481737573799904
45,184,0.3940148030033923
119,133,0.1878081042915693
158,61,0.03466876226407682
135,77,0.0
195,128,0.733524305824899
46,5,0.2719857147812781
63,174,0.26713116978321194
151,21,0.4615836401495875
137,123,0.28116469407503836
40,190,0.5637186644612113
114,139,0.2639632948167713
174,190,0.5789690845101362
89,82,0.5526185005397984
75,184,0.3713930020182747
190,134,1.7877551256548554
52,200,0.4876315942365368
165,77,0.18604589343862182
192,180,0.44295710524483245
68,144,0.5275650432088411
70,190,1.451998665559877
129,16,1.162606884712575
160,83,0.17837784494831574
82,200,0.6173958258259822
7,26,0.6429027133716997
67,77,1.1509390276329114
172,93,0.40867581855946156
158,195,1.6010734050747062
199,196,0.5091468365402528
83,21,0.2189484247521335
151,155,1.5169473626992147
159,16,0.7589100529532596
2,32,0.5691059649104336
62,83,0.465148989629756
136,32,0.5642911547542298
138,78,0.03571428571428571
113,21,0.43555889387670166
150,88,0.21387382047147324
117,140,1.0427548837109692
92,83,0.25534703900769135
166,32,0.7041661455374341
69,99,0.7936992858286626
143,48,0.17648882180437542
129,150,0.8494869218717083
71,145,0.8397258773927287
145,94,0.14300018294350791
122,110,0.3276384221046147
120,37,1.0122095676305245
180,88,0.24134148877466766
83,155,0.4178059304235617
124,156,1.4019341348717917
196,32,0.5199626995522395
99,99,0.08352404200407552
173,48,0.2815477406952275
159,150,2.6289243665930906
200,151,1.3379892146591439
76,115,0.4319651474958026
115,43,0.5516821409135757
175,94,0.37638093652551585
18,110,1.5710000427279163
78,161,0.7223658188915542
152,110,0.12085644822422836
191,38,0.4894306488583181
55,177,0.1909323110448171
127,53,0.029012942659282972
168,54,0.3247213121872681
131,172,2.2554605387008952
106,115,0.05563932989275372
166,166,0.740968058732479
182,110,0.2931521938384289
198,54,0.3666811434675231
184,156,1.6885644541575393
10,3,0.20156712557929618
101,121,0.14799612829461115
161,172,1.3819640959797341
196,166,1.370808629285549
22,13,0.5075931732250029
98,8,0.46833476505528093
84,110,0.4178578025941516
1,75,1.5121526939610777
40,3,0.28590840610753115
174,3,0.2088917222407418
77,70,0.23998478601646228
176,49,0.22119131230265346
93,14,0.9576274927068142
79,116,0.20497444451250904
128,8,0.436302820659243
169,9,0.4989024854483828
72,76,0.443832246446364
58,178,0.19073349285265656
70,3,0.8752373038600831
130,54,0.25261974040926194
107,70,0.3229517062317762
181,19,0.4759276959205254
167,121,0.25967894735365427
82,13,0.6453968350918077
123,14,0.42219506063647017
109,116,0.35834398276264706
183,65,0.25426542271898633
86,132,0.04262303156804014
199,9,1.5953338148682512
61,75,0.9261099509542439
102,76,0.17590941451838682
162,127,0.4044549284558975
65,194,1.7900221184776668
137,70,0.15214515486254615
114,86,0.082877524072907
100,188,1.596191022915487
153,14,1.0184475707495737
56,81,0.7223525652010029
42,183,0.5315518075879104
116,132,0.12705716987065988
176,183,1.5424885839917637
93,148,1.256925778976333
132,76,0.045501575519329006
165,24,0.2257568680135218
68,91,1.3360160344200729
169,143,0.3042362100289878
144,86,0.3290746111995613
185,87,1.0481125224324688
160,30,0.7734795712812781
197,97,0.595646373312571
183,199,1.6449564185977736
139,92,0.08554434355713457
9,19,0.4262593614824099
151,102,0.08911638569025591
103,31,0.2142187746826074
153,148,1.2015946104624355
4,25,0.7536096306720357
138,25,1.0776568186864943
41,92,0.9454033136639606
117,87,0.12145781793007024
133,31,1.067495171831499
110,47,0.7980725279624264
96,149,0.6607925381335755
71,92,1.418345358904143
145,41,0.7384656633050195
186,42,0.3468456182703762
122,57,0.18780461047073232
124,103,0.11605301273019841
163,31,0.5792602731925864
66,98,1.442405359579791
140,47,0.3354899554866458
200,98,1.3608064008199225
175,41,0.3981537056885498
78,108,1.1703562152399056
119,109,0.366741288505132
152,57,0.0867735195304608
168,1,0.5558426165316951
154,103,0.05920524899318316
57,170,0.3390050225527299
131,119,0.41208985367168416
170,47,0.30379840567256666
73,114,0.38372507500335457
147,63,0.0657951694959769
133,165,1.2096599448546794
108,108,0.10727497818317758
182,57,0.07401385344344794
149,109,0.8140202563899992
85,124,0.4616613961680954
126,125,0.5136613081988304
52,176,0.22817042232720958
186,176,1.2609551470412173
184,103,0.8720212546244137
161,119,1.817165815398183
64,186,0.492750763460181
177,63,0.2928181707527965
80,130,0.2183461014947413
140,181,1.8496793723764402
179,109,0.4186441231041562
24,6,0.8509787603068304
65,7,0.8705396341162028
115,124,0.2399824104164396
193,192,0.5256541552613433
141,2,1.1019916839931712
191,119,0.6555111294155171
77,17,0.2843483512390375
94,186,1.618464329800784
168,135,0.41636754789996766
135,187,2.535908731087353
19,12,0.651322962424379
170,181,1.822594645424068
95,7,0.9247048158701773
155,58,0.23344271667315591
72,23,0.27431821210577223
58,125,0.7829702210207722
89,192,1.976514578674053
130,1,0.37691287098371773
148,18,0.8048015303855799
51,85,1.3091355608467303
109,63,0.2962547306102717
150,64,0.11352453246661112
125,7,0.7675220892429795
102,23,0.23394147814541386
88,125,0.293907021289116
162,74,0.2702175259871659
65,141,0.19279756578339102
104,69,1.2683723018866149
178,18,0.2306195976186218
